,Prices
2023-05-20,11.306451612903226
2023-05-21,11.296774193548387
2023-05-22,11.287096774193548
2023-05-23,11.27741935483871
2023-05-24,11.26774193548387
2023-05-25,11.258064516129032
2023-05-26,11.248387096774193
2023-05-27,11.238709677419354
2023-05-28,11.229032258064516
2023-05-29,11.219354838709677
2023-05-30,11.209677419354838
2023-05-31,11.2
2023-06-01,11.19
2023-06-02,11.18
2023-06-03,11.17
2023-06-04,11.16
2023-06-05,11.149999999999999
2023-06-06,11.139999999999999
2023-06-07,11.129999999999999
2023-06-08,11.12
2023-06-09,11.11
2023-06-10,11.1
2023-06-11,11.09
2023-06-12,11.08
2023-06-13,11.07
2023-06-14,11.06
2023-06-15,11.05
2023-06-16,11.04
2023-06-17,11.03
2023-06-18,11.02
2023-06-19,11.01
2023-06-20,11.0
2023-06-21,10.99
2023-06-22,10.98
2023-06-23,10.97
2023-06-24,10.96
2023-06-25,10.950000000000001
2023-06-26,10.94
2023-06-27,10.93
2023-06-28,10.92
2023-06-29,10.91
2023-06-30,10.9
2023-07-01,10.916129032258064
2023-07-02,10.93225806451613
2023-07-03,10.948387096774194
2023-07-04,10.964516129032258
2023-07-05,10.980645161290322
2023-07-06,10.996774193548388
2023-07-07,11.012903225806452
2023-07-08,11.029032258064516
2023-07-09,11.04516129032258
2023-07-10,11.061290322580646
2023-07-11,11.07741935483871
2023-07-12,11.093548387096774
2023-07-13,11.109677419354838
2023-07-14,11.125806451612904
2023-07-15,11.141935483870968
2023-07-16,11.158064516129032
2023-07-17,11.174193548387096
2023-07-18,11.190322580645162
2023-07-19,11.206451612903226
2023-07-20,11.22258064516129
2023-07-21,11.238709677419354
2023-07-22,11.25483870967742
2023-07-23,11.270967741935484
2023-07-24,11.287096774193548
2023-07-25,11.303225806451612
2023-07-26,11.319354838709678
2023-07-27,11.335483870967742
2023-07-28,11.351612903225806
2023-07-29,11.36774193548387
2023-07-30,11.383870967741936
2023-07-31,11.4
2023-08-01,11.390322580645162
2023-08-02,11.380645161290323
2023-08-03,11.370967741935484
2023-08-04,11.361290322580645
2023-08-05,11.351612903225806
2023-08-06,11.341935483870968
2023-08-07,11.332258064516129
2023-08-08,11.32258064516129
2023-08-09,11.312903225806451
2023-08-10,11.303225806451612
2023-08-11,11.293548387096774
2023-08-12,11.283870967741935
2023-08-13,11.274193548387096
2023-08-14,11.264516129032257
2023-08-15,11.254838709677419
2023-08-16,11.245161290322581
2023-08-17,11.235483870967743
2023-08-18,11.225806451612904
2023-08-19,11.216129032258065
2023-08-20,11.206451612903226
2023-08-21,11.196774193548388
2023-08-22,11.187096774193549
2023-08-23,11.17741935483871
2023-08-24,11.167741935483871
2023-08-25,11.158064516129032
2023-08-26,11.148387096774194
2023-08-27,11.138709677419355
2023-08-28,11.129032258064516
2023-08-29,11.119354838709677
2023-08-30,11.109677419354838
2023-08-31,11.1
2023-09-01,11.113333333333333
2023-09-02,11.126666666666667
2023-09-03,11.14
2023-09-04,11.153333333333332
2023-09-05,11.166666666666666
2023-09-06,11.18
2023-09-07,11.193333333333333
2023-09-08,11.206666666666667
2023-09-09,11.219999999999999
2023-09-10,11.233333333333333
2023-09-11,11.246666666666666
2023-09-12,11.26
2023-09-13,11.273333333333333
2023-09-14,11.286666666666667
2023-09-15,11.3
2023-09-16,11.313333333333333
2023-09-17,11.326666666666666
2023-09-18,11.34
2023-09-19,11.353333333333333
2023-09-20,11.366666666666667
2023-09-21,11.379999999999999
2023-09-22,11.393333333333333
2023-09-23,11.406666666666666
2023-09-24,11.42
2023-09-25,11.433333333333334
2023-09-26,11.446666666666667
2023-09-27,11.46
2023-09-28,11.473333333333333
2023-09-29,11.486666666666666
2023-09-30,11.5
2023-10-01,11.509677419354839
2023-10-02,11.519354838709678
2023-10-03,11.529032258064516
2023-10-04,11.538709677419355
2023-10-05,11.548387096774194
2023-10-06,11.558064516129033
2023-10-07,11.567741935483872
2023-10-08,11.57741935483871
2023-10-09,11.587096774193549
2023-10-10,11.596774193548388
2023-10-11,11.606451612903227
2023-10-12,11.616129032258065
2023-10-13,11.625806451612904
2023-10-14,11.635483870967743
2023-10-15,11.645161290322582
2023-10-16,11.654838709677419
2023-10-17,11.664516129032258
2023-10-18,11.674193548387096
2023-10-19,11.683870967741935
2023-10-20,11.693548387096774
2023-10-21,11.703225806451613
2023-10-22,11.712903225806452
2023-10-23,11.72258064516129
2023-10-24,11.73225806451613
2023-10-25,11.741935483870968
2023-10-26,11.751612903225807
2023-10-27,11.761290322580646
2023-10-28,11.770967741935484
2023-10-29,11.780645161290323
2023-10-30,11.790322580645162
2023-10-31,11.8
2023-11-01,11.813333333333334
2023-11-02,11.826666666666668
2023-11-03,11.84
2023-11-04,11.853333333333333
2023-11-05,11.866666666666667
2023-11-06,11.88
2023-11-07,11.893333333333334
2023-11-08,11.906666666666666
2023-11-09,11.92
2023-11-10,11.933333333333334
2023-11-11,11.946666666666667
2023-11-12,11.96
2023-11-13,11.973333333333333
2023-11-14,11.986666666666666
2023-11-15,12.0
2023-11-16,12.013333333333334
2023-11-17,12.026666666666667
2023-11-18,12.04
2023-11-19,12.053333333333333
2023-11-20,12.066666666666666
2023-11-21,12.08
2023-11-22,12.093333333333334
2023-11-23,12.106666666666666
2023-11-24,12.12
2023-11-25,12.133333333333333
2023-11-26,12.146666666666667
2023-11-27,12.16
2023-11-28,12.173333333333332
2023-11-29,12.186666666666666
2023-11-30,12.2
2023-12-01,12.219354838709677
2023-12-02,12.238709677419354
2023-12-03,12.258064516129032
2023-12-04,12.27741935483871
2023-12-05,12.296774193548387
2023-12-06,12.316129032258065
2023-12-07,12.335483870967742
2023-12-08,12.354838709677418
2023-12-09,12.374193548387096
2023-12-10,12.393548387096773
2023-12-11,12.412903225806451
2023-12-12,12.432258064516128
2023-12-13,12.451612903225806
2023-12-14,12.470967741935484
2023-12-15,12.490322580645161
2023-12-16,12.509677419354839
2023-12-17,12.529032258064516
2023-12-18,12.548387096774194
2023-12-19,12.567741935483872
2023-12-20,12.587096774193549
2023-12-21,12.606451612903227
2023-12-22,12.625806451612904
2023-12-23,12.645161290322582
2023-12-24,12.664516129032258
2023-12-25,12.683870967741935
2023-12-26,12.703225806451613
2023-12-27,12.72258064516129
2023-12-28,12.741935483870968
2023-12-29,12.761290322580646
2023-12-30,12.780645161290323
2023-12-31,12.8
2024-01-01,12.793548387096775
2024-01-02,12.787096774193548
2024-01-03,12.780645161290323
2024-01-04,12.774193548387098
2024-01-05,12.76774193548387
2024-01-06,12.761290322580646
2024-01-07,12.75483870967742
2024-01-08,12.748387096774193
2024-01-09,12.741935483870968
2024-01-10,12.735483870967743
2024-01-11,12.729032258064516
2024-01-12,12.72258064516129
2024-01-13,12.716129032258065
2024-01-14,12.709677419354838
2024-01-15,12.703225806451613
2024-01-16,12.696774193548388
2024-01-17,12.690322580645162
2024-01-18,12.683870967741935
2024-01-19,12.67741935483871
2024-01-20,12.670967741935485
2024-01-21,12.664516129032258
2024-01-22,12.658064516129032
2024-01-23,12.651612903225807
2024-01-24,12.64516129032258
2024-01-25,12.638709677419355
2024-01-26,12.63225806451613
2024-01-27,12.625806451612902
2024-01-28,12.619354838709677
2024-01-29,12.612903225806452
2024-01-30,12.606451612903225
2024-01-31,12.6
2024-02-01,12.593103448275862
2024-02-02,12.586206896551724
2024-02-03,12.579310344827586
2024-02-04,12.572413793103449
2024-02-05,12.56551724137931
2024-02-06,12.558620689655172
2024-02-07,12.551724137931034
2024-02-08,12.544827586206896
2024-02-09,12.537931034482758
2024-02-10,12.53103448275862
2024-02-11,12.524137931034483
2024-02-12,12.517241379310345
2024-02-13,12.510344827586207
2024-02-14,12.50344827586207
2024-02-15,12.49655172413793
2024-02-16,12.489655172413793
2024-02-17,12.482758620689655
2024-02-18,12.475862068965517
2024-02-19,12.46896551724138
2024-02-20,12.462068965517242
2024-02-21,12.455172413793104
2024-02-22,12.448275862068966
2024-02-23,12.441379310344828
2024-02-24,12.43448275862069
2024-02-25,12.427586206896551
2024-02-26,12.420689655172414
2024-02-27,12.413793103448276
2024-02-28,12.406896551724138
2024-02-29,12.4
2024-03-01,12.40967741935484
2024-03-02,12.419354838709678
2024-03-03,12.429032258064517
2024-03-04,12.438709677419356
2024-03-05,12.448387096774194
2024-03-06,12.458064516129033
2024-03-07,12.467741935483872
2024-03-08,12.477419354838709
2024-03-09,12.487096774193548
2024-03-10,12.496774193548386
2024-03-11,12.506451612903225
2024-03-12,12.516129032258064
2024-03-13,12.525806451612903
2024-03-14,12.535483870967742
2024-03-15,12.54516129032258
2024-03-16,12.55483870967742
2024-03-17,12.564516129032258
2024-03-18,12.574193548387097
2024-03-19,12.583870967741936
2024-03-20,12.593548387096774
2024-03-21,12.603225806451613
2024-03-22,12.612903225806452
2024-03-23,12.62258064516129
2024-03-24,12.632258064516128
2024-03-25,12.641935483870967
2024-03-26,12.651612903225805
2024-03-27,12.661290322580644
2024-03-28,12.670967741935483
2024-03-29,12.680645161290322
2024-03-30,12.69032258064516
2024-03-31,12.7
2024-04-01,12.68
2024-04-02,12.66
2024-04-03,12.639999999999999
2024-04-04,12.62
2024-04-05,12.6
2024-04-06,12.58
2024-04-07,12.559999999999999
2024-04-08,12.54
2024-04-09,12.52
2024-04-10,12.5
2024-04-11,12.479999999999999
2024-04-12,12.459999999999999
2024-04-13,12.44
2024-04-14,12.42
2024-04-15,12.399999999999999
2024-04-16,12.379999999999999
2024-04-17,12.36
2024-04-18,12.34
2024-04-19,12.32
2024-04-20,12.299999999999999
2024-04-21,12.28
2024-04-22,12.26
2024-04-23,12.24
2024-04-24,12.219999999999999
2024-04-25,12.2
2024-04-26,12.18
2024-04-27,12.16
2024-04-28,12.14
2024-04-29,12.12
2024-04-30,12.1
2024-05-01,12.077419354838709
2024-05-02,12.05483870967742
2024-05-03,12.032258064516128
2024-05-04,12.009677419354839
2024-05-05,11.987096774193548
2024-05-06,11.964516129032258
2024-05-07,11.941935483870967
2024-05-08,11.919354838709678
2024-05-09,11.896774193548387
2024-05-10,11.874193548387098
2024-05-11,11.851612903225806
2024-05-12,11.829032258064515
2024-05-13,11.806451612903226
2024-05-14,11.783870967741935
2024-05-15,11.761290322580646
2024-05-16,11.738709677419354
2024-05-17,11.716129032258065
2024-05-18,11.693548387096774
2024-05-19,11.670967741935485
2024-05-20,11.648387096774194
2024-05-21,11.625806451612902
2024-05-22,11.603225806451613
2024-05-23,11.580645161290322
2024-05-24,11.558064516129033
2024-05-25,11.535483870967742
2024-05-26,11.512903225806452
2024-05-27,11.490322580645161
2024-05-28,11.467741935483872
2024-05-29,11.44516129032258
2024-05-30,11.422580645161291
2024-05-31,11.4
2024-06-01,11.403333333333334
2024-06-02,11.406666666666666
2024-06-03,11.41
2024-06-04,11.413333333333334
2024-06-05,11.416666666666668
2024-06-06,11.42
2024-06-07,11.423333333333334
2024-06-08,11.426666666666668
2024-06-09,11.43
2024-06-10,11.433333333333334
2024-06-11,11.436666666666667
2024-06-12,11.44
2024-06-13,11.443333333333333
2024-06-14,11.446666666666667
2024-06-15,11.45
2024-06-16,11.453333333333333
2024-06-17,11.456666666666667
2024-06-18,11.46
2024-06-19,11.463333333333333
2024-06-20,11.466666666666667
2024-06-21,11.47
2024-06-22,11.473333333333333
2024-06-23,11.476666666666667
2024-06-24,11.48
2024-06-25,11.483333333333334
2024-06-26,11.486666666666666
2024-06-27,11.49
2024-06-28,11.493333333333334
2024-06-29,11.496666666666666
2024-06-30,11.5
2024-07-01,11.503225806451614
2024-07-02,11.506451612903225
2024-07-03,11.509677419354839
2024-07-04,11.512903225806452
2024-07-05,11.516129032258064
2024-07-06,11.519354838709678
2024-07-07,11.522580645161291
2024-07-08,11.525806451612903
2024-07-09,11.529032258064516
2024-07-10,11.532258064516128
2024-07-11,11.535483870967742
2024-07-12,11.538709677419355
2024-07-13,11.541935483870967
2024-07-14,11.54516129032258
2024-07-15,11.548387096774194
2024-07-16,11.551612903225806
2024-07-17,11.55483870967742
2024-07-18,11.558064516129033
2024-07-19,11.561290322580644
2024-07-20,11.564516129032258
2024-07-21,11.567741935483872
2024-07-22,11.570967741935483
2024-07-23,11.574193548387097
2024-07-24,11.577419354838709
2024-07-25,11.580645161290322
2024-07-26,11.583870967741936
2024-07-27,11.587096774193547
2024-07-28,11.59032258064516
2024-07-29,11.593548387096774
2024-07-30,11.596774193548386
2024-07-31,11.6
2024-08-01,11.596774193548386
2024-08-02,11.593548387096774
2024-08-03,11.59032258064516
2024-08-04,11.587096774193547
2024-08-05,11.583870967741936
2024-08-06,11.580645161290322
2024-08-07,11.577419354838709
2024-08-08,11.574193548387097
2024-08-09,11.570967741935483
2024-08-10,11.567741935483872
2024-08-11,11.564516129032258
2024-08-12,11.561290322580644
2024-08-13,11.558064516129033
2024-08-14,11.55483870967742
2024-08-15,11.551612903225806
2024-08-16,11.548387096774194
2024-08-17,11.54516129032258
2024-08-18,11.541935483870967
2024-08-19,11.538709677419355
2024-08-20,11.535483870967742
2024-08-21,11.532258064516128
2024-08-22,11.529032258064516
2024-08-23,11.525806451612903
2024-08-24,11.522580645161291
2024-08-25,11.519354838709678
2024-08-26,11.516129032258064
2024-08-27,11.512903225806452
2024-08-28,11.509677419354839
2024-08-29,11.506451612903225
2024-08-30,11.503225806451614
2024-08-31,11.5
2024-09-01,11.51
2024-09-02,11.52
2024-09-03,11.53
2024-09-04,11.540000000000001
2024-09-05,11.55
2024-09-06,11.56
2024-09-07,11.57
2024-09-08,11.58
2024-09-09,11.59
2024-09-10,11.6
2024-09-11,11.61
2024-09-12,11.620000000000001
2024-09-13,11.63
2024-09-14,11.64
2024-09-15,11.65
2024-09-16,11.66
2024-09-17,11.67
2024-09-18,11.68
2024-09-19,11.690000000000001
2024-09-20,11.700000000000001
2024-09-21,11.71
2024-09-22,11.72
2024-09-23,11.73
2024-09-24,11.74
2024-09-25,11.75
2024-09-26,11.76
2024-09-27,11.770000000000001
2024-09-28,11.780000000000001
2024-09-29,11.790000000000001
2024-09-30,11.8
2024-10-01,11.812430239041795
2024-10-02,11.824860478083592
2024-10-03,11.837290717125386
2024-10-04,11.84972095616718
2024-10-05,11.862151195208977
2024-10-06,11.874581434250771
2024-10-07,11.887011673292566
2024-10-08,11.899441912334362
2024-10-09,11.911872151376157
2024-10-10,11.924302390417953
2024-10-11,11.936732629459748
2024-10-12,11.949162868501542
2024-10-13,11.961593107543338
2024-10-14,11.974023346585133
2024-10-15,11.986453585626927
2024-10-16,11.998883824668724
2024-10-17,12.011314063710518
2024-10-18,12.023744302752313
2024-10-19,12.036174541794109
2024-10-20,12.048604780835904
2024-10-21,12.061035019877698
2024-10-22,12.073465258919494
2024-10-23,12.085895497961289
2024-10-24,12.098325737003083
2024-10-25,12.11075597604488
2024-10-26,12.123186215086674
2024-10-27,12.13561645412847
2024-10-28,12.148046693170265
2024-10-29,12.16047693221206
2024-10-30,12.172907171253856
2024-10-31,12.18533741029565
2024-11-01,12.194494133722797
2024-11-02,12.203650857149944
2024-11-03,12.21280758057709
2024-11-04,12.221964304004237
2024-11-05,12.231121027431383
2024-11-06,12.24027775085853
2024-11-07,12.249434474285676
2024-11-08,12.258591197712823
2024-11-09,12.26774792113997
2024-11-10,12.276904644567116
2024-11-11,12.286061367994263
2024-11-12,12.29521809142141
2024-11-13,12.304374814848556
2024-11-14,12.313531538275702
2024-11-15,12.322688261702847
2024-11-16,12.331844985129994
2024-11-17,12.34100170855714
2024-11-18,12.350158431984287
2024-11-19,12.359315155411434
2024-11-20,12.36847187883858
2024-11-21,12.377628602265727
2024-11-22,12.386785325692873
2024-11-23,12.39594204912002
2024-11-24,12.405098772547166
2024-11-25,12.414255495974313
2024-11-26,12.42341221940146
2024-11-27,12.432568942828606
2024-11-28,12.441725666255753
2024-11-29,12.4508823896829
2024-11-30,12.460039113110046
2024-12-01,12.479483249134804
2024-12-02,12.498927385159561
2024-12-03,12.518371521184317
2024-12-04,12.537815657209075
2024-12-05,12.557259793233833
2024-12-06,12.57670392925859
2024-12-07,12.596148065283346
2024-12-08,12.615592201308104
2024-12-09,12.635036337332862
2024-12-10,12.65448047335762
2024-12-11,12.673924609382375
2024-12-12,12.693368745407133
2024-12-13,12.71281288143189
2024-12-14,12.732257017456648
2024-12-15,12.751701153481406
2024-12-16,12.771145289506162
2024-12-17,12.79058942553092
2024-12-18,12.810033561555677
2024-12-19,12.829477697580435
2024-12-20,12.848921833605191
2024-12-21,12.868365969629949
2024-12-22,12.887810105654706
2024-12-23,12.907254241679464
2024-12-24,12.926698377704222
2024-12-25,12.946142513728978
2024-12-26,12.965586649753735
2024-12-27,12.985030785778493
2024-12-28,13.00447492180325
2024-12-29,13.023919057828007
2024-12-30,13.043363193852764
2024-12-31,13.062807329877522
2025-01-01,13.061549045902911
2025-01-02,13.060290761928298
2025-01-03,13.059032477953687
2025-01-04,13.057774193979077
2025-01-05,13.056515910004464
2025-01-06,13.055257626029853
2025-01-07,13.053999342055242
2025-01-08,13.05274105808063
2025-01-09,13.051482774106018
2025-01-10,13.050224490131408
2025-01-11,13.048966206156795
2025-01-12,13.047707922182184
2025-01-13,13.046449638207573
2025-01-14,13.04519135423296
2025-01-15,13.04393307025835
2025-01-16,13.042674786283738
2025-01-17,13.041416502309128
2025-01-18,13.040158218334515
2025-01-19,13.038899934359904
2025-01-20,13.037641650385293
2025-01-21,13.03638336641068
2025-01-22,13.03512508243607
2025-01-23,13.033866798461458
2025-01-24,13.032608514486846
2025-01-25,13.031350230512235
2025-01-26,13.030091946537624
2025-01-27,13.028833662563011
2025-01-28,13.0275753785884
2025-01-29,13.02631709461379
2025-01-30,13.025058810639177
2025-01-31,13.023800526664566
2025-02-01,13.018869514903086
2025-02-02,13.013938503141606
2025-02-03,13.009007491380126
2025-02-04,13.004076479618647
2025-02-05,12.999145467857167
2025-02-06,12.994214456095687
2025-02-07,12.989283444334207
2025-02-08,12.984352432572727
2025-02-09,12.979421420811248
2025-02-10,12.974490409049768
2025-02-11,12.969559397288288
2025-02-12,12.964628385526808
2025-02-13,12.959697373765328
2025-02-14,12.954766362003848
2025-02-15,12.949835350242369
2025-02-16,12.944904338480889
2025-02-17,12.939973326719409
2025-02-18,12.93504231495793
2025-02-19,12.93011130319645
2025-02-20,12.92518029143497
2025-02-21,12.92024927967349
2025-02-22,12.91531826791201
2025-02-23,12.91038725615053
2025-02-24,12.90545624438905
2025-02-25,12.90052523262757
2025-02-26,12.89559422086609
2025-02-27,12.890663209104611
2025-02-28,12.885732197343131
2025-03-01,12.890078339256792
2025-03-02,12.894424481170454
2025-03-03,12.898770623084115
2025-03-04,12.903116764997776
2025-03-05,12.907462906911437
2025-03-06,12.9118090488251
2025-03-07,12.916155190738762
2025-03-08,12.920501332652423
2025-03-09,12.924847474566084
2025-03-10,12.929193616479745
2025-03-11,12.933539758393406
2025-03-12,12.937885900307068
2025-03-13,12.942232042220729
2025-03-14,12.94657818413439
2025-03-15,12.950924326048051
2025-03-16,12.955270467961714
2025-03-17,12.959616609875376
2025-03-18,12.963962751789037
2025-03-19,12.968308893702698
2025-03-20,12.97265503561636
2025-03-21,12.97700117753002
2025-03-22,12.981347319443682
2025-03-23,12.985693461357343
2025-03-24,12.990039603271004
2025-03-25,12.994385745184665
2025-03-26,12.998731887098328
2025-03-27,13.00307802901199
2025-03-28,13.00742417092565
2025-03-29,13.011770312839312
2025-03-30,13.016116454752973
2025-03-31,13.020462596666635
2025-04-01,13.005633896260322
2025-04-02,12.99080519585401
2025-04-03,12.975976495447698
2025-04-04,12.961147795041386
2025-04-05,12.946319094635074
2025-04-06,12.931490394228762
2025-04-07,12.91666169382245
2025-04-08,12.901832993416138
2025-04-09,12.887004293009825
2025-04-10,12.872175592603513
2025-04-11,12.857346892197201
2025-04-12,12.842518191790889
2025-04-13,12.827689491384577
2025-04-14,12.812860790978265
2025-04-15,12.798032090571953
2025-04-16,12.78320339016564
2025-04-17,12.768374689759328
2025-04-18,12.753545989353016
2025-04-19,12.738717288946704
2025-04-20,12.723888588540392
2025-04-21,12.70905988813408
2025-04-22,12.694231187727768
2025-04-23,12.679402487321456
2025-04-24,12.664573786915144
2025-04-25,12.649745086508831
2025-04-26,12.63491638610252
2025-04-27,12.620087685696207
2025-04-28,12.605258985289895
2025-04-29,12.590430284883583
2025-04-30,12.57560158447727
2025-05-01,12.553938576502373
2025-05-02,12.532275568527476
2025-05-03,12.510612560552579
2025-05-04,12.488949552577681
2025-05-05,12.467286544602784
2025-05-06,12.445623536627886
2025-05-07,12.423960528652989
2025-05-08,12.40229752067809
2025-05-09,12.380634512703192
2025-05-10,12.358971504728295
2025-05-11,12.337308496753398
2025-05-12,12.3156454887785
2025-05-13,12.293982480803603
2025-05-14,12.272319472828705
2025-05-15,12.250656464853808
2025-05-16,12.22899345687891
2025-05-17,12.207330448904013
2025-05-18,12.185667440929116
2025-05-19,12.164004432954219
2025-05-20,12.142341424979321
2025-05-21,12.120678417004424
2025-05-22,12.099015409029526
2025-05-23,12.077352401054629
2025-05-24,12.05568939307973
2025-05-25,12.034026385104832
2025-05-26,12.012363377129935
2025-05-27,11.990700369155038
2025-05-28,11.96903736118014
2025-05-29,11.947374353205243
2025-05-30,11.925711345230345
2025-05-31,11.904048337255448
2025-06-01,11.908156540079688
2025-06-02,11.912264742903927
2025-06-03,11.916372945728167
2025-06-04,11.920481148552408
2025-06-05,11.924589351376648
2025-06-06,11.928697554200888
2025-06-07,11.932805757025127
2025-06-08,11.936913959849367
2025-06-09,11.941022162673608
2025-06-10,11.945130365497848
2025-06-11,11.949238568322087
2025-06-12,11.953346771146327
2025-06-13,11.957454973970567
2025-06-14,11.961563176794806
2025-06-15,11.965671379619046
2025-06-16,11.969779582443287
2025-06-17,11.973887785267527
2025-06-18,11.977995988091767
2025-06-19,11.982104190916006
2025-06-20,11.986212393740246
2025-06-21,11.990320596564487
2025-06-22,11.994428799388727
2025-06-23,11.998537002212966
2025-06-24,12.002645205037206
2025-06-25,12.006753407861446
2025-06-26,12.010861610685685
2025-06-27,12.014969813509925
2025-06-28,12.019078016334166
2025-06-29,12.023186219158406
2025-06-30,12.027294421982646
2025-07-01,12.030890618231384
2025-07-02,12.034486814480122
2025-07-03,12.038083010728858
2025-07-04,12.041679206977596
2025-07-05,12.045275403226334
2025-07-06,12.048871599475072
2025-07-07,12.05246779572381
2025-07-08,12.056063991972547
2025-07-09,12.059660188221285
2025-07-10,12.063256384470023
2025-07-11,12.066852580718761
2025-07-12,12.070448776967499
2025-07-13,12.074044973216235
2025-07-14,12.077641169464973
2025-07-15,12.081237365713712
2025-07-16,12.08483356196245
2025-07-17,12.088429758211188
2025-07-18,12.092025954459926
2025-07-19,12.095622150708662
2025-07-20,12.0992183469574
2025-07-21,12.102814543206138
2025-07-22,12.106410739454876
2025-07-23,12.110006935703614
2025-07-24,12.11360313195235
2025-07-25,12.117199328201089
2025-07-26,12.120795524449827
2025-07-27,12.124391720698565
2025-07-28,12.127987916947303
2025-07-29,12.13158411319604
2025-07-30,12.135180309444777
2025-07-31,12.138776505693516
2025-08-01,12.135696144400969
2025-08-02,12.132615783108422
2025-08-03,12.129535421815875
2025-08-04,12.126455060523329
2025-08-05,12.123374699230782
2025-08-06,12.120294337938237
2025-08-07,12.11721397664569
2025-08-08,12.114133615353143
2025-08-09,12.111053254060597
2025-08-10,12.10797289276805
2025-08-11,12.104892531475503
2025-08-12,12.101812170182956
2025-08-13,12.09873180889041
2025-08-14,12.095651447597863
2025-08-15,12.092571086305316
2025-08-16,12.089490725012771
2025-08-17,12.086410363720224
2025-08-18,12.083330002427678
2025-08-19,12.080249641135131
2025-08-20,12.077169279842584
2025-08-21,12.074088918550038
2025-08-22,12.07100855725749
2025-08-23,12.067928195964944
2025-08-24,12.064847834672397
2025-08-25,12.06176747337985
2025-08-26,12.058687112087306
2025-08-27,12.055606750794759
2025-08-28,12.052526389502212
2025-08-29,12.049446028209665
2025-08-30,12.046365666917119
2025-08-31,12.043285305624572
2025-09-01,12.053128251186097
2025-09-02,12.062971196747622
2025-09-03,12.072814142309149
2025-09-04,12.082657087870674
2025-09-05,12.092500033432199
2025-09-06,12.102342978993724
2025-09-07,12.112185924555249
2025-09-08,12.122028870116774
2025-09-09,12.131871815678299
2025-09-10,12.141714761239825
2025-09-11,12.15155770680135
2025-09-12,12.161400652362875
2025-09-13,12.1712435979244
2025-09-14,12.181086543485925
2025-09-15,12.190929489047452
2025-09-16,12.200772434608977
2025-09-17,12.210615380170502
2025-09-18,12.220458325732027
2025-09-19,12.230301271293552
2025-09-20,12.240144216855077
2025-09-21,12.249987162416602
2025-09-22,12.259830107978129
2025-09-23,12.269673053539654
2025-09-24,12.279515999101179
2025-09-25,12.289358944662704
2025-09-26,12.299201890224229
2025-09-27,12.309044835785755
2025-09-28,12.31888778134728
2025-09-29,12.328730726908805
2025-09-30,12.33857367247033
